name,time,DRB.UEThpDl,DRB.UEThpUl,PEE.AvgPower,PEE.Energy,QosFlow.TotPdcpPduVolumeDl,QosFlow.TotPdcpPduVolumeUl,RRC.ConnMax,RRC.ConnMean,RRU.PrbAvailDl,RRU.PrbAvailUl,RRU.PrbTotDl,RRU.PrbTotUl,RRU.PrbUsedDl,RRU.PrbUsedUl,Viavi.Cell.Name,Viavi.Geo.x,Viavi.Geo.y,Viavi.Geo.z,Viavi.GnbDuId,Viavi.NrCgi,Viavi.NrPci,Viavi.PEE.EnergyEfficiency,Viavi.QoS.Score,Viavi.Radio.antennaType,Viavi.Radio.azimuth,Viavi.Radio.power,_FrameCnt,_Ns3FrameCnt
CellReports,1684158798955000000,0.029999999329447746,0.029999999329447746,0,0,29,29,1,1,273,273,30,30,84,84,S6/5GANY/C1,808,-154,20,6,545431373570054,6,0,100,0,0,33,4025,4025
CellReports,1684158798955000000,0.029999999329447746,0.029999999329447746,0,0,29,29,2,1,273,273,30,30,84,84,S1/5GANY/C1,0,0,20,1,545431373570049,1,0,100,0,0,33,4025,4025
CellReports,1684158798955000000,0.09827975928783417,0.09827975928783417,0,0,98,98,6,3,273,273,100,100,273,273,S5/5GANY/C1,481,0,20,5,545431373570053,5,0,79,0,0,33,4025,4025
CellReports,1684158798955000000,0.07999999821186066,0.07999999821186066,0,0,80,80,7,2,273,273,81,81,223,223,S3/5GANY/C1,327,-231,20,3,545431373570051,3,0,100,0,0,33,4025,4025
CellReports,1684158798955000000,0.07999999821186066,0.07999999821186066,0,0,80,80,2,2,273,273,81,81,223,223,S2/5GANY/C1,0,-500,20,2,545431373570050,2,0,100,0,0,33,4025,4025
CellReports,1684158798955000000,0,0,0,0,0,0,2,0,273,273,0,0,0,0,S4/5GANY/C1,596,-500,20,4,545431373570052,4,0,100,0,0,33,4025,4025
CellReports,1684158797955000000,0.07999999821186066,0.07999999821186066,0,0,80,80,2,2,273,273,81,81,223,223,S2/5GANY/C1,0,-500,20,2,545431373570050,2,0,100,0,0,33,4024,4024
CellReports,1684158797955000000,0,0,0,0,0,0,2,0,273,273,0,0,0,0,S4/5GANY/C1,596,-500,20,4,545431373570052,4,0,100,0,0,33,4024,4024
CellReports,1684158797955000000,0.09827975928783417,0.09827975928783417,0,0,98,98,6,3,273,273,100,100,273,273,S5/5GANY/C1,481,0,20,5,545431373570053,5,0,79,0,0,33,4024,4024
CellReports,1684158797955000000,0.029999999329447746,0.029999999329447746,0,0,29,29,1,1,273,273,30,30,84,84,S6/5GANY/C1,808,-154,20,6,545431373570054,6,0,100,0,0,33,4024,4024
CellReports,1684158797955000000,0.029999999329447746,0.029999999329447746,0,0,29,29,2,1,273,273,30,30,84,84,S1/5GANY/C1,0,0,20,1,545431373570049,1,0,100,0,0,33,4024,4024
CellReports,1684158797955000000,0.07999999821186066,0.07999999821186066,0,0,80,80,7,2,273,273,81,81,223,223,S3/5GANY/C1,327,-231,20,3,545431373570051,3,0,100,0,0,33,4024,4024
CellReports,1684158796955000000,0.029999999329447746,0.029999999329447746,0,0,29,29,2,1,273,273,30,30,84,84,S1/5GANY/C1,0,0,20,1,545431373570049,1,0,100,0,0,33,4023,4023
CellReports,1684158796955000000,0.029999999329447746,0.029999999329447746,0,0,29,29,7,1,273,273,30,30,84,84,S3/5GANY/C1,327,-231,20,3,545431373570051,3,0,100,0,0,33,4023,4023
CellReports,1684158796955000000,0.09827999770641327,0.09827999770641327,0,0,98,98,6,4,273,273,100,100,273,273,S5/5GANY/C1,481,0,20,5,545431373570053,5,0,57,0,0,33,4023,4023
CellReports,1684158796955000000,0.07999999821186066,0.07999999821186066,0,0,80,80,2,2,273,273,81,81,223,223,S2/5GANY/C1,0,-500,20,2,545431373570050,2,0,100,0,0,33,4023,4023
CellReports,1684158796955000000,0,0,0,0,0,0,2,0,273,273,0,0,0,0,S4/5GANY/C1,596,-500,20,4,545431373570052,4,0,100,0,0,33,4023,4023
CellReports,1684158796955000000,0.029999999329447746,0.029999999329447746,0,0,29,29,1,1,273,273,30,30,84,84,S6/5GANY/C1,808,-154,20,6,545431373570054,6,0,100,0,0,33,4023,4023
CellReports,1684158795955000000,0,0,0,0,0,0,2,0,273,273,0,0,0,0,S4/5GANY/C1,596,-500,20,4,545431373570052,4,0,100,0,0,33,4022,4022
CellReports,1684158795955000000,0.029999999329447746,0.029999999329447746,0,0,29,29,1,1,273,273,30,30,84,84,S6/5GANY/C1,808,-154,20,6,545431373570054,6,0,100,0,0,33,4022,4022
CellReports,1684158795955000000,0.09827999770641327,0.09827999770641327,0,0,98,98,6,4,273,273,100,100,273,273,S5/5GANY/C1,481,0,20,5,545431373570053,5,0,57,0,0,33,4022,4022
CellReports,1684158795955000000,0.029999999329447746,0.029999999329447746,0,0,29,29,2,1,273,273,30,30,84,84,S1/5GANY/C1,0,0,20,1,545431373570049,1,0,100,0,0,33,4022,4022
CellReports,1684158795955000000,0.029999999329447746,0.029999999329447746,0,0,29,29,7,1,273,273,30,30,84,84,S3/5GANY/C1,327,-231,20,3,545431373570051,3,0,100,0,0,33,4022,4022
CellReports,1684158795955000000,0.07999999821186066,0.07999999821186066,0,0,80,80,2,2,273,273,81,81,223,223,S2/5GANY/C1,0,-500,20,2,545431373570050,2,0,100,0,0,33,4022,4022
CellReports,1684158794955000000,0.029999999329447746,0.029999999329447746,0,0,29,29,7,1,273,273,30,30,84,84,S3/5GANY/C1,327,-231,20,3,545431373570051,3,0,100,0,0,33,4021,4021
CellReports,1684158794955000000,0.07999999821186066,0.07999999821186066,0,0,80,80,2,2,273,273,81,81,223,223,S2/5GANY/C1,0,-500,20,2,545431373570050,2,0,100,0,0,33,4021,4021
CellReports,1684158794955000000,0.09827999770641327,0.09827999770641327,0,0,98,98,6,4,273,273,100,100,273,273,S5/5GANY/C1,481,0,20,5,545431373570053,5,0,57,0,0,33,4021,4021
CellReports,1684158794955000000,0,0,0,0,0,0,2,0,273,273,0,0,0,0,S4/5GANY/C1,596,-500,20,4,545431373570052,4,0,100,0,0,33,4021,4021
CellReports,1684158794955000000,0.029999999329447746,0.029999999329447746,0,0,29,29,1,1,273,273,30,30,84,84,S6/5GANY/C1,808,-154,20,6,545431373570054,6,0,100,0,0,33,4021,4021
CellReports,1684158794955000000,0.029999999329447746,0.029999999329447746,0,0,29,29,2,1,273,273,30,30,84,84,S1/5GANY/C1,0,0,20,1,545431373570049,1,0,100,0,0,33,4021,4021
CellReports,1684158793954000000,0,0,0,0,0,0,1,0,273,273,0,0,0,0,S6/5GANY/C1,808,-154,20,6,545431373570054,6,0,100,0,0,33,4020,4020
CellReports,1684158793954000000,0.029999999329447746,0.029999999329447746,0,0,29,29,2,1,273,273,30,30,84,84,S1/5GANY/C1,0,0,20,1,545431373570049,1,0,100,0,0,33,4020,4020
CellReports,1684158793954000000,0.09827999770641327,0.09827999770641327,0,0,98,98,6,5,273,273,100,100,273,273,S5/5GANY/C1,481,0,20,5,545431373570053,5,0,50,0,0,33,4020,4020
CellReports,1684158793954000000,0,0,0,0,0,0,7,0,273,273,0,0,0,0,S3/5GANY/C1,327,-231,20,3,545431373570051,3,0,100,0,0,33,4020,4020
CellReports,1684158793954000000,0.07999999821186066,0.07999999821186066,0,0,80,80,2,2,273,273,81,81,223,223,S2/5GANY/C1,0,-500,20,2,545431373570050,2,0,100,0,0,33,4020,4020
CellReports,1684158793954000000,0.029999999329447746,0.029999999329447746,0,0,29,29,2,1,273,273,30,30,84,84,S4/5GANY/C1,596,-500,20,4,545431373570052,4,0,100,0,0,33,4020,4020
CellReports,1684158792955000000,0.07999999821186066,0.07999999821186066,0,0,80,80,2,2,273,273,81,81,223,223,S2/5GANY/C1,0,-500,20,2,545431373570050,2,0,100,0,0,33,4019,4019
CellReports,1684158792955000000,0.029999999329447746,0.029999999329447746,0,0,29,29,2,1,273,273,30,30,84,84,S4/5GANY/C1,596,-500,20,4,545431373570052,4,0,100,0,0,33,4019,4019
CellReports,1684158792955000000,0.09827999770641327,0.09827999770641327,0,0,98,98,6,5,273,273,100,100,273,273,S5/5GANY/C1,481,0,20,5,545431373570053,5,0,50,0,0,33,4019,4019
CellReports,1684158792955000000,0,0,0,0,0,0,1,0,273,273,0,0,0,0,S6/5GANY/C1,808,-154,20,6,545431373570054,6,0,100,0,0,33,4019,4019
CellReports,1684158792955000000,0.029999999329447746,0.029999999329447746,0,0,29,29,2,1,273,273,30,30,84,84,S1/5GANY/C1,0,0,20,1,545431373570049,1,0,100,0,0,33,4019,4019
CellReports,1684158792955000000,0,0,0,0,0,0,7,0,273,273,0,0,0,0,S3/5GANY/C1,327,-231,20,3,545431373570051,3,0,100,0,0,33,4019,4019
CellReports,1684158791955000000,0.029999999329447746,0.029999999329447746,0,0,29,29,2,1,273,273,30,30,84,84,S1/5GANY/C1,0,0,20,1,545431373570049,1,0,100,0,0,33,4018,4018
CellReports,1684158791955000000,0,0,0,0,0,0,7,0,273,273,0,0,0,0,S3/5GANY/C1,327,-231,20,3,545431373570051,3,0,100,0,0,33,4018,4018
CellReports,1684158791955000000,0.09827999770641327,0.09827999770641327,0,0,98,98,6,5,273,273,100,100,273,273,S5/5GANY/C1,481,0,20,5,545431373570053,5,0,50,0,0,33,4018,4018
CellReports,1684158791955000000,0.07999999821186066,0.07999999821186066,0,0,80,80,2,2,273,273,81,81,223,223,S2/5GANY/C1,0,-500,20,2,545431373570050,2,0,100,0,0,33,4018,4018
CellReports,1684158791955000000,0.029999999329447746,0.029999999329447746,0,0,29,29,2,1,273,273,30,30,84,84,S4/5GANY/C1,596,-500,20,4,545431373570052,4,0,100,0,0,33,4018,4018
CellReports,1684158791955000000,0,0,0,0,0,0,1,0,273,273,0,0,0,0,S6/5GANY/C1,808,-154,20,6,545431373570054,6,0,100,0,0,33,4018,4018
CellReports,1684158790955000000,0.029999999329447746,0.029999999329447746,0,0,29,29,2,1,273,273,30,30,84,84,S4/5GANY/C1,596,-500,20,4,545431373570052,4,0,100,0,0,33,4017,4017
CellReports,1684158790955000000,0,0,0,0,0,0,1,0,273,273,0,0,0,0,S6/5GANY/C1,808,-154,20,6,545431373570054,6,0,100,0,0,33,4017,4017
CellReports,1684158790955000000,0.09827999770641327,0.09827999770641327,0,0,98,98,6,5,273,273,100,100,273,273,S5/5GANY/C1,481,0,20,5,545431373570053,5,0,50,0,0,33,4017,4017
CellReports,1684158790955000000,0.029999999329447746,0.029999999329447746,0,0,29,29,2,1,273,273,30,30,84,84,S1/5GANY/C1,0,0,20,1,545431373570049,1,0,100,0,0,33,4017,4017
CellReports,1684158790955000000,0,0,0,0,0,0,7,0,273,273,0,0,0,0,S3/5GANY/C1,327,-231,20,3,545431373570051,3,0,100,0,0,33,4017,4017
CellReports,1684158790955000000,0.07999999821186066,0.07999999821186066,0,0,80,80,2,2,273,273,81,81,223,223,S2/5GANY/C1,0,-500,20,2,545431373570050,2,0,100,0,0,33,4017,4017
CellReports,1684158789955000000,0,0,0,0,0,0,7,0,273,273,0,0,0,0,S3/5GANY/C1,327,-231,20,3,545431373570051,3,0,100,0,0,33,4016,4016
CellReports,1684158789955000000,0.07999999821186066,0.07999999821186066,0,0,80,80,2,2,273,273,81,81,223,223,S2/5GANY/C1,0,-500,20,2,545431373570050,2,0,100,0,0,33,4016,4016
CellReports,1684158789955000000,0.09827999770641327,0.09827999770641327,0,0,98,98,6,5,273,273,100,100,273,273,S5/5GANY/C1,481,0,20,5,545431373570053,5,0,50,0,0,33,4016,4016
CellReports,1684158789955000000,0.029999999329447746,0.029999999329447746,0,0,29,29,2,1,273,273,30,30,84,84,S4/5GANY/C1,596,-500,20,4,545431373570052,4,0,100,0,0,33,4016,4016
CellReports,1684158789955000000,0,0,0,0,0,0,1,0,273,273,0,0,0,0,S6/5GANY/C1,808,-154,20,6,545431373570054,6,0,100,0,0,33,4016,4016
CellReports,1684158789955000000,0.029999999329447746,0.029999999329447746,0,0,29,29,2,1,273,273,30,30,84,84,S1/5GANY/C1,0,0,20,1,545431373570049,1,0,100,0,0,33,4016,4016
CellReports,1684158788956000000,0.029999999329447746,0.029999999329447746,0,0,29,29,1,1,273,273,30,30,84,84,S6/5GANY/C1,808,-154,20,6,545431373570054,6,0,100,0,0,33,4015,4015
CellReports,1684158788956000000,0.029999999329447746,0.029999999329447746,0,0,29,29,2,1,273,273,30,30,84,84,S1/5GANY/C1,0,0,20,1,545431373570049,1,0,100,0,0,33,4015,4015
CellReports,1684158788956000000,0.09827999770641327,0.09827999770641327,0,0,98,98,6,4,273,273,100,100,273,273,S5/5GANY/C1,481,0,20,5,545431373570053,5,0,57,0,0,33,4015,4015
CellReports,1684158788956000000,0.029999999329447746,0.029999999329447746,0,0,29,29,7,1,273,273,30,30,84,84,S3/5GANY/C1,327,-231,20,3,545431373570051,3,0,100,0,0,33,4015,4015
CellReports,1684158788956000000,0.07999999821186066,0.07999999821186066,0,0,80,80,2,2,273,273,81,81,223,223,S2/5GANY/C1,0,-500,20,2,545431373570050,2,0,100,0,0,33,4015,4015
CellReports,1684158788956000000,0,0,0,0,0,0,2,0,273,273,0,0,0,0,S4/5GANY/C1,596,-500,20,4,545431373570052,4,0,100,0,0,33,4015,4015
CellReports,1684158787955000000,0.07999999821186066,0.07999999821186066,0,0,80,80,2,2,273,273,81,81,223,223,S2/5GANY/C1,0,-500,20,2,545431373570050,2,0,100,0,0,33,4014,4014
CellReports,1684158787955000000,0,0,0,0,0,0,2,0,273,273,0,0,0,0,S4/5GANY/C1,596,-500,20,4,545431373570052,4,0,100,0,0,33,4014,4014
CellReports,1684158787955000000,0.09827999770641327,0.09827999770641327,0,0,98,98,6,4,273,273,100,100,273,273,S5/5GANY/C1,481,0,20,5,545431373570053,5,0,57,0,0,33,4014,4014
CellReports,1684158787955000000,0.029999999329447746,0.029999999329447746,0,0,29,29,1,1,273,273,30,30,84,84,S6/5GANY/C1,808,-154,20,6,545431373570054,6,0,100,0,0,33,4014,4014
CellReports,1684158787955000000,0.029999999329447746,0.029999999329447746,0,0,29,29,2,1,273,273,30,30,84,84,S1/5GANY/C1,0,0,20,1,545431373570049,1,0,100,0,0,33,4014,4014
CellReports,1684158787955000000,0.029999999329447746,0.029999999329447746,0,0,29,29,7,1,273,273,30,30,84,84,S3/5GANY/C1,327,-231,20,3,545431373570051,3,0,100,0,0,33,4014,4014
CellReports,1684158786955000000,0.029999999329447746,0.029999999329447746,0,0,29,29,2,1,273,273,30,30,84,84,S1/5GANY/C1,0,0,20,1,545431373570049,1,0,100,0,0,33,4013,4013
CellReports,1684158786955000000,0.07999999821186066,0.07999999821186066,0,0,80,80,7,2,273,273,81,81,223,223,S3/5GANY/C1,327,-231,20,3,545431373570051,3,0,100,0,0,33,4013,4013
CellReports,1684158786955000000,0.09827975928783417,0.09827975928783417,0,0,98,98,6,3,273,273,100,100,273,273,S5/5GANY/C1,481,0,20,5,545431373570053,5,0,79,0,0,33,4013,4013
CellReports,1684158786955000000,0.07999999821186066,0.07999999821186066,0,0,80,80,2,2,273,273,81,81,223,223,S2/5GANY/C1,0,-500,20,2,545431373570050,2,0,100,0,0,33,4013,4013
CellReports,1684158786955000000,0,0,0,0,0,0,2,0,273,273,0,0,0,0,S4/5GANY/C1,596,-500,20,4,545431373570052,4,0,100,0,0,33,4013,4013
CellReports,1684158786955000000,0.029999999329447746,0.029999999329447746,0,0,29,29,1,1,273,273,30,30,84,84,S6/5GANY/C1,808,-154,20,6,545431373570054,6,0,100,0,0,33,4013,4013
CellReports,1684158785955000000,0,0,0,0,0,0,2,0,273,273,0,0,0,0,S4/5GANY/C1,596,-500,20,4,545431373570052,4,0,100,0,0,33,4012,4012
CellReports,1684158785955000000,0.029999999329447746,0.029999999329447746,0,0,29,29,1,1,273,273,30,30,84,84,S6/5GANY/C1,808,-154,20,6,545431373570054,6,0,100,0,0,33,4012,4012
CellReports,1684158785955000000,0.09827975928783417,0.09827975928783417,0,0,98,98,6,3,273,273,100,100,273,273,S5/5GANY/C1,481,0,20,5,545431373570053,5,0,79,0,0,33,4012,4012
CellReports,1684158785955000000,0.029999999329447746,0.029999999329447746,0,0,29,29,2,1,273,273,30,30,84,84,S1/5GANY/C1,0,0,20,1,545431373570049,1,0,100,0,0,33,4012,4012
CellReports,1684158785955000000,0.07999999821186066,0.07999999821186066,0,0,80,80,7,2,273,273,81,81,223,223,S3/5GANY/C1,327,-231,20,3,545431373570051,3,0,100,0,0,33,4012,4012
CellReports,1684158785955000000,0.07999999821186066,0.07999999821186066,0,0,80,80,2,2,273,273,81,81,223,223,S2/5GANY/C1,0,-500,20,2,545431373570050,2,0,100,0,0,33,4012,4012
CellReports,1684158784953000000,0.07999999821186066,0.07999999821186066,0,0,80,80,7,2,273,273,81,81,223,223,S3/5GANY/C1,327,-231,20,3,545431373570051,3,0,100,0,0,33,4011,4011
CellReports,1684158784953000000,0.07999999821186066,0.07999999821186066,0,0,80,80,2,2,273,273,81,81,223,223,S2/5GANY/C1,0,-500,20,2,545431373570050,2,0,100,0,0,33,4011,4011
CellReports,1684158784953000000,0.09827975928783417,0.09827975928783417,0,0,98,98,6,3,273,273,100,100,273,273,S5/5GANY/C1,481,0,20,5,545431373570053,5,0,79,0,0,33,4011,4011
CellReports,1684158784953000000,0,0,0,0,0,0,2,0,273,273,0,0,0,0,S4/5GANY/C1,596,-500,20,4,545431373570052,4,0,100,0,0,33,4011,4011
CellReports,1684158784953000000,0.029999999329447746,0.029999999329447746,0,0,29,29,1,1,273,273,30,30,84,84,S6/5GANY/C1,808,-154,20,6,545431373570054,6,0,100,0,0,33,4011,4011
CellReports,1684158784953000000,0.029999999329447746,0.029999999329447746,0,0,29,29,2,1,273,273,30,30,84,84,S1/5GANY/C1,0,0,20,1,545431373570049,1,0,100,0,0,33,4011,4011
CellReports,1684158783955000000,0,0,0,0,0,0,1,0,273,273,0,0,0,0,S6/5GANY/C1,808,-154,20,6,545431373570054,6,0,100,0,0,33,4010,4010
CellReports,1684158783955000000,0.029999999329447746,0.029999999329447746,0,0,29,29,2,1,273,273,30,30,84,84,S1/5GANY/C1,0,0,20,1,545431373570049,1,0,100,0,0,33,4010,4010
CellReports,1684158783955000000,0.09827999770641327,0.09827999770641327,0,0,98,98,6,4,273,273,100,100,273,273,S5/5GANY/C1,481,0,20,5,545431373570053,5,0,66,0,0,33,4010,4010
CellReports,1684158783955000000,0.05000000074505806,0.05000000074505806,0,0,50,50,7,1,273,273,50,50,139,139,S3/5GANY/C1,327,-231,20,3,545431373570051,3,0,100,0,0,33,4010,4010
CellReports,1684158783955000000,0.07999999821186066,0.07999999821186066,0,0,80,80,2,2,273,273,81,81,223,223,S2/5GANY/C1,0,-500,20,2,545431373570050,2,0,100,0,0,33,4010,4010
CellReports,1684158783955000000,0.029999999329447746,0.029999999329447746,0,0,29,29,2,1,273,273,30,30,84,84,S4/5GANY/C1,596,-500,20,4,545431373570052,4,0,100,0,0,33,4010,4010
CellReports,1684158782956000000,0.07999999821186066,0.07999999821186066,0,0,80,80,2,2,273,273,81,81,223,223,S2/5GANY/C1,0,-500,20,2,545431373570050,2,0,100,0,0,33,4009,4009
CellReports,1684158782956000000,0.029999999329447746,0.029999999329447746,0,0,29,29,2,1,273,273,30,30,84,84,S4/5GANY/C1,596,-500,20,4,545431373570052,4,0,100,0,0,33,4009,4009
CellReports,1684158782956000000,0.09827999770641327,0.09827999770641327,0,0,98,98,6,4,273,273,100,100,273,273,S5/5GANY/C1,481,0,20,5,545431373570053,5,0,66,0,0,33,4009,4009
CellReports,1684158782956000000,0,0,0,0,0,0,1,0,273,273,0,0,0,0,S6/5GANY/C1,808,-154,20,6,545431373570054,6,0,100,0,0,33,4009,4009
CellReports,1684158782956000000,0.029999999329447746,0.029999999329447746,0,0,29,29,2,1,273,273,30,30,84,84,S1/5GANY/C1,0,0,20,1,545431373570049,1,0,100,0,0,33,4009,4009
CellReports,1684158782956000000,0.05000000074505806,0.05000000074505806,0,0,50,50,7,1,273,273,50,50,139,139,S3/5GANY/C1,327,-231,20,3,545431373570051,3,0,100,0,0,33,4009,4009
CellReports,1684158781951000000,0.05000000074505806,0.05000000074505806,0,0,50,50,2,1,273,273,50,50,139,139,S1/5GANY/C1,0,0,20,1,545431373570049,1,0,100,0,0,33,4008,4008
CellReports,1684158781951000000,0.07999999821186066,0.07999999821186066,0,0,80,80,7,2,273,273,81,81,223,223,S3/5GANY/C1,327,-231,20,3,545431373570051,3,0,100,0,0,33,4008,4008
CellReports,1684158781951000000,0.09827999770641327,0.09827999770641327,0,0,98,98,6,4,273,273,100,100,273,273,S5/5GANY/C1,481,0,20,5,545431373570053,5,0,66,0,0,33,4008,4008
CellReports,1684158781951000000,0.029999999329447746,0.029999999329447746,0,0,29,29,2,1,273,273,30,30,84,84,S2/5GANY/C1,0,-500,20,2,545431373570050,2,0,100,0,0,33,4008,4008
CellReports,1684158781951000000,0.029999999329447746,0.029999999329447746,0,0,29,29,2,1,273,273,30,30,84,84,S4/5GANY/C1,596,-500,20,4,545431373570052,4,0,100,0,0,33,4008,4008
CellReports,1684158781951000000,0,0,0,0,0,0,1,0,273,273,0,0,0,0,S6/5GANY/C1,808,-154,20,6,545431373570054,6,0,100,0,0,33,4008,4008
CellReports,1684158780955000000,0.029999999329447746,0.029999999329447746,0,0,29,29,2,1,273,273,30,30,84,84,S4/5GANY/C1,596,-500,20,4,545431373570052,4,0,100,0,0,33,4007,4007
CellReports,1684158780955000000,0,0,0,0,0,0,1,0,273,273,0,0,0,0,S6/5GANY/C1,808,-154,20,6,545431373570054,6,0,100,0,0,33,4007,4007
CellReports,1684158780955000000,0.09827999770641327,0.09827999770641327,0,0,98,98,6,4,273,273,100,100,273,273,S5/5GANY/C1,481,0,20,5,545431373570053,5,0,66,0,0,33,4007,4007
CellReports,1684158780955000000,0.05000000074505806,0.05000000074505806,0,0,50,50,2,1,273,273,50,50,139,139,S1/5GANY/C1,0,0,20,1,545431373570049,1,0,100,0,0,33,4007,4007
CellReports,1684158780955000000,0.07999999821186066,0.07999999821186066,0,0,80,80,7,2,273,273,81,81,223,223,S3/5GANY/C1,327,-231,20,3,545431373570051,3,0,100,0,0,33,4007,4007
CellReports,1684158780955000000,0.029999999329447746,0.029999999329447746,0,0,29,29,2,1,273,273,30,30,84,84,S2/5GANY/C1,0,-500,20,2,545431373570050,2,0,100,0,0,33,4007,4007
CellReports,1684158779954000000,0.029999999329447746,0.029999999329447746,0,0,29,29,7,1,273,273,30,30,84,84,S3/5GANY/C1,327,-231,20,3,545431373570051,3,0,100,0,0,33,4006,4006
CellReports,1684158779954000000,0.029999999329447746,0.029999999329447746,0,0,29,29,2,1,273,273,30,30,84,84,S2/5GANY/C1,0,-500,20,2,545431373570050,2,0,100,0,0,33,4006,4006
CellReports,1684158779954000000,0.09827999770641327,0.09827999770641327,0,0,98,98,6,4,273,273,100,100,273,273,S5/5GANY/C1,481,0,20,5,545431373570053,5,0,66,0,0,33,4006,4006
CellReports,1684158779954000000,0.07999999821186066,0.07999999821186066,0,0,80,80,2,2,273,273,81,81,223,223,S4/5GANY/C1,596,-500,20,4,545431373570052,4,0,100,0,0,33,4006,4006
CellReports,1684158779954000000,0,0,0,0,0,0,1,0,273,273,0,0,0,0,S6/5GANY/C1,808,-154,20,6,545431373570054,6,0,100,0,0,33,4006,4006
CellReports,1684158779954000000,0.05000000074505806,0.05000000074505806,0,0,50,50,2,1,273,273,50,50,139,139,S1/5GANY/C1,0,0,20,1,545431373570049,1,0,100,0,0,33,4006,4006
CellReports,1684158778954000000,0,0,0,0,0,0,1,0,273,273,0,0,0,0,S6/5GANY/C1,808,-154,20,6,545431373570054,6,0,100,0,0,33,4005,4005
CellReports,1684158778954000000,0.05000000074505806,0.05000000074505806,0,0,50,50,2,1,273,273,50,50,139,139,S1/5GANY/C1,0,0,20,1,545431373570049,1,0,100,0,0,33,4005,4005
CellReports,1684158778954000000,0.09827999770641327,0.09827999770641327,0,0,98,98,6,4,273,273,100,100,273,273,S5/5GANY/C1,481,0,20,5,545431373570053,5,0,66,0,0,33,4005,4005
CellReports,1684158778954000000,0.029999999329447746,0.029999999329447746,0,0,29,29,7,1,273,273,30,30,84,84,S3/5GANY/C1,327,-231,20,3,545431373570051,3,0,100,0,0,33,4005,4005
CellReports,1684158778954000000,0.029999999329447746,0.029999999329447746,0,0,29,29,2,1,273,273,30,30,84,84,S2/5GANY/C1,0,-500,20,2,545431373570050,2,0,100,0,0,33,4005,4005
CellReports,1684158778954000000,0.07999999821186066,0.07999999821186066,0,0,80,80,2,2,273,273,81,81,223,223,S4/5GANY/C1,596,-500,20,4,545431373570052,4,0,100,0,0,33,4005,4005
CellReports,1684158777956000000,0.029999999329447746,0.029999999329447746,0,0,29,29,2,1,273,273,30,30,84,84,S2/5GANY/C1,0,-500,20,2,545431373570050,2,0,100,0,0,33,4004,4004
CellReports,1684158777956000000,0.07999999821186066,0.07999999821186066,0,0,80,80,2,2,273,273,81,81,223,223,S4/5GANY/C1,596,-500,20,4,545431373570052,4,0,100,0,0,33,4004,4004
CellReports,1684158777956000000,0.09827999770641327,0.09827999770641327,0,0,98,98,6,4,273,273,100,100,273,273,S5/5GANY/C1,481,0,20,5,545431373570053,5,0,66,0,0,33,4004,4004
CellReports,1684158777956000000,0,0,0,0,0,0,1,0,273,273,0,0,0,0,S6/5GANY/C1,808,-154,20,6,545431373570054,6,0,100,0,0,33,4004,4004
CellReports,1684158777956000000,0.05000000074505806,0.05000000074505806,0,0,50,50,2,1,273,273,50,50,139,139,S1/5GANY/C1,0,0,20,1,545431373570049,1,0,100,0,0,33,4004,4004
CellReports,1684158777956000000,0.029999999329447746,0.029999999329447746,0,0,29,29,7,1,273,273,30,30,84,84,S3/5GANY/C1,327,-231,20,3,545431373570051,3,0,100,0,0,33,4004,4004
CellReports,1684158776955000000,0.07999999821186066,0.07999999821186066,0,0,80,80,2,2,273,273,81,81,223,223,S1/5GANY/C1,0,0,20,1,545431373570049,1,0,100,0,0,33,4003,4003
CellReports,1684158776955000000,0,0,0,0,0,0,7,0,273,273,0,0,0,0,S3/5GANY/C1,327,-231,20,3,545431373570051,3,0,100,0,0,33,4003,4003
CellReports,1684158776955000000,0.09827999770641327,0.09827999770641327,0,0,98,98,6,4,273,273,100,100,273,273,S5/5GANY/C1,481,0,20,5,545431373570053,5,0,66,0,0,33,4003,4003
CellReports,1684158776955000000,0.029999999329447746,0.029999999329447746,0,0,29,29,2,1,273,273,30,30,84,84,S2/5GANY/C1,0,-500,20,2,545431373570050,2,0,100,0,0,33,4003,4003
CellReports,1684158776955000000,0.07999999821186066,0.07999999821186066,0,0,80,80,2,2,273,273,81,81,223,223,S4/5GANY/C1,596,-500,20,4,545431373570052,4,0,100,0,0,33,4003,4003
CellReports,1684158776955000000,0,0,0,0,0,0,1,0,273,273,0,0,0,0,S6/5GANY/C1,808,-154,20,6,545431373570054,6,0,100,0,0,33,4003,4003
CellReports,1684158775957000000,0.07999999821186066,0.07999999821186066,0,0,80,80,2,2,273,273,81,81,223,223,S4/5GANY/C1,596,-500,20,4,545431373570052,4,0,100,0,0,33,4002,4002
CellReports,1684158775957000000,0,0,0,0,0,0,1,0,273,273,0,0,0,0,S6/5GANY/C1,808,-154,20,6,545431373570054,6,0,100,0,0,33,4002,4002
CellReports,1684158775957000000,0.09827999770641327,0.09827999770641327,0,0,98,98,6,4,273,273,100,100,273,273,S5/5GANY/C1,481,0,20,5,545431373570053,5,0,66,0,0,33,4002,4002
CellReports,1684158775957000000,0.07999999821186066,0.07999999821186066,0,0,80,80,2,2,273,273,81,81,223,223,S1/5GANY/C1,0,0,20,1,545431373570049,1,0,100,0,0,33,4002,4002
